Name,Value
micrograph500,60
micrograph316,120
micrograph188,100
micrograph795,165
micrograph1397,138
micrograph1076,126
micrograph1565,75
micrograph1698,107
micrograph1589,146
micrograph961,110
micrograph1394,100
micrograph1479,110
micrograph325,85
micrograph387,70
micrograph702,90
micrograph86,78
micrograph204,115
micrograph24,74
micrograph46,135
micrograph1409,80
micrograph1540,66
micrograph421,140
micrograph813,175
micrograph1376,100
micrograph796,140
micrograph806,110
micrograph1639,110
micrograph1216,130
micrograph347,80
micrograph965,70
micrograph1082,55
micrograph1721,115
micrograph1732,131
micrograph126,180
micrograph21,80
micrograph484,130
micrograph896,110
micrograph1710,80
micrograph371,80
micrograph844,140
micrograph592,70
micrograph1627,70
micrograph1100,150
micrograph721,60
micrograph799,150
micrograph1588,202
micrograph615,80
micrograph757,160
micrograph1111,170
micrograph922,100
micrograph1554,123
micrograph1260,140
micrograph1332,119
micrograph121,150
micrograph253,70
micrograph973,90
micrograph1254,110
micrograph1274,90
micrograph62,109
micrograph1019,100
micrograph1347,90
micrograph1587,143
micrograph501,98
micrograph1101,97
micrograph1266,80
micrograph1333,80
micrograph198,105
micrograph1023,80
micrograph803,160
micrograph1011,160
micrograph642,55
micrograph112,110
micrograph1039,120
micrograph682,120
micrograph1324,60
micrograph15,70
micrograph1638,140
micrograph1655,132
micrograph229,100
micrograph546,60
micrograph691,50
micrograph60,70
micrograph1053,113
micrograph1283,60
micrograph865,60
micrograph828,66
micrograph59,100
micrograph1165,160
micrograph649,60
micrograph880,73
micrograph953,104
micrograph554,70
micrograph1077,60
micrograph1213,120
micrograph850,120
micrograph1558,95
micrograph1040,90
micrograph877,170
micrograph1364,140
micrograph847,70
micrograph1128,97
micrograph1583,110
micrograph784,110
micrograph518,90
micrograph1436,150
micrograph637,139
micrograph1597,152
micrograph1302,70
micrograph897,150
micrograph1458,124
micrograph1305,130
micrograph150,70
micrograph1358,120
micrograph1406,62
micrograph1487,85
micrograph1371,80
micrograph656,140
micrograph383,105
micrograph1259,80
micrograph732,170
micrograph1683,80
micrograph480,120
micrograph95,70
micrograph835,110
micrograph1595,109
micrograph728,80
micrograph349,75
micrograph392,108
micrograph180,150
micrograph584,80
micrograph1134,110
micrograph1109,50
micrograph1241,110
micrograph247,90
micrograph1238,90
micrograph741,70
micrograph130,648
micrograph1454,100
micrograph1240,75
micrograph1399,95
micrograph798,130
micrograph1083,106
micrograph1504,40
micrograph841,90
micrograph297,170
micrograph157,110
micrograph284,150
micrograph1467,59
micrograph1106,120
micrograph128,100
micrograph528,150
micrograph401,111
micrograph1519,150
micrograph1584,180
micrograph251,90
micrograph1420,120
micrograph1593,110
micrograph91,110
micrograph447,55
micrograph306,120
micrograph1279,125
micrograph706,170
micrograph1384,112
micrograph479,134
micrograph852,130
micrograph659,80
micrograph1072,100
micrograph5,90
micrograph301,120
micrograph14,65
micrograph1390,128
micrograph72,70
micrograph1393,97
micrograph28,80
micrograph212,123
micrograph1642,110
micrograph255,115
micrograph1162,77
micrograph690,80
micrograph368,100
micrograph949,80
micrograph13,88
micrograph127,80
micrograph1210,90
micrograph322,128
micrograph1542,91
micrograph1671,197
micrograph8,90
micrograph959,50
micrograph520,60
micrograph541,110
micrograph1001,100
micrograph925,90
micrograph309,150
